# t	phi1	phi2
0.000000000000000000e+00	5.495339765625203654e+00	3.265212071497899160e+00
2.367749076945652523e-02	5.547272112927899457e+00	3.306763466210646207e+00
1.236774907694565273e-01	5.755551532686393301e+00	3.489991975818140357e+00
2.236774907694565329e-01	5.945842658341927489e+00	3.686479946296760346e+00
3.236774907694565107e-01	6.118780443925111001e+00	3.896476982228771924e+00
4.236774907694564885e-01	6.275583352598993692e+00	4.119076922281335484e+00
5.236774907694564662e-01	6.417820154919168019e+00	4.352170180874050054e+00
6.236774907694564440e-01	6.547244856490909370e+00	4.592559323052494591e+00
7.236774907694564218e-01	6.665684846680952624e+00	4.836284372998563619e+00
8.236774907694563996e-01	6.774957935157171818e+00	5.079123280853826472e+00
9.236774907694563774e-01	6.876801739917137724e+00	5.317145903013567931e+00
1.023677490769456355e+00	6.972812098877554376e+00	5.547166919251571571e+00
1.123677490769456444e+00	7.064396390922426328e+00	5.766990414819586519e+00
1.223677490769456533e+00	7.152748882902536742e+00	5.975431062822687878e+00
1.323677490769456622e+00	7.238850419470888475e+00	6.172172893136838034e+00
1.423677490769456710e+00	7.323488704694508300e+00	6.357552985520109168e+00
1.523677490769456799e+00	7.407291727847125529e+00	6.532341853085961603e+00
1.623677490769456888e+00	7.490766458352066337e+00	6.697560748896356664e+00
1.723677490769456977e+00	7.574336732565927655e+00	6.854348670503040530e+00
1.823677490769457066e+00	7.658376781368808395e+00	7.003875550431183150e+00
1.923677490769457155e+00	7.743239063767062724e+00	7.147291617538135355e+00
2.023677490769457243e+00	7.829276567712101453e+00	7.285702244922737769e+00
2.123677490769457332e+00	7.916860529077649034e+00	7.420159435225871292e+00
2.223677490769457421e+00	8.006394791963460378e+00	7.551663487148625897e+00
2.323677490769457510e+00	8.098327990814890853e+00	7.681170478675761970e+00
2.423677490769457599e+00	8.193164525258870512e+00	7.809602745871508489e+00
2.523677490769457687e+00	8.291475002000199268e+00	7.937860551368496331e+00
2.623677490769457776e+00	8.393906454596478994e+00	8.066833723660494115e+00
2.723677490769457865e+00	8.501192192236780798e+00	8.197412304842014663e+00
2.823677490769457954e+00	8.614160500712422674e+00	8.330495240338327889e+00
2.923677490769458043e+00	8.733740510308486193e+00	8.466995921388548396e+00
3.023677490769458132e+00	8.860962210765462643e+00	8.607842976849383376e+00
3.123677490769458220e+00	8.996945683618360334e+00	8.753974141826793343e+00
3.223677490769458309e+00	9.142872074559665663e+00	8.906320390417631572e+00
