# t	phi1	phi2
0.000000000000000000e+00	8.155137050446642499e-01	7.200683589359186954e-01
1.471584025277158231e-02	8.175644876575534070e-01	7.262146615212613510e-01
1.147158402527715948e-01	8.307071850422667048e-01	7.663059528568099132e-01
2.147158402527716003e-01	8.428090430977698277e-01	8.039496811154994704e-01
3.147158402527716059e-01	8.542276148652905299e-01	8.396653123271298202e-01
4.147158402527716392e-01	8.651640996142598850e-01	8.737904199199102440e-01
5.147158402527716170e-01	8.757311345364422461e-01	9.065555083245425694e-01
6.147158402527715948e-01	8.859914001679110029e-01	9.381269817118421672e-01
7.147158402527715726e-01	8.959795891115662769e-01	9.686319471290965044e-01
8.147158402527715504e-01	9.057148847452249907e-01	9.981726377287224450e-01
9.147158402527715282e-01	9.152080254927738023e-01	1.026834890401947309e+00
1.014715840252771617e+00	9.244652810872651116e-01	1.054693206779052206e+00
1.114715840252771706e+00	9.334906696258872261e-01	1.081813842014456295e+00
1.214715840252771795e+00	9.422871746227405865e-01	1.108256747785481444e+00
1.314715840252771883e+00	9.508573957959118861e-01	1.134076843426984116e+00
1.414715840252771972e+00	9.592038812369386713e-01	1.159324887827108963e+00
1.514715840252772061e+00	9.673292821699848165e-01	1.184048109611723465e+00
1.614715840252772150e+00	9.752364106144439937e-01	1.208290687229540694e+00
1.714715840252772239e+00	9.829282454338725827e-01	1.232094132722150848e+00
1.814715840252772328e+00	9.904079123443541022e-01	1.255497611193204577e+00
1.914715840252772416e+00	9.976786520908524913e-01	1.278538215413028034e+00
2.014715840252772505e+00	1.004743784529976924e+00	1.301251207687379452e+00
2.114715840252772594e+00	1.011606672690115616e+00	1.323670236840031489e+00
2.214715840252772683e+00	1.018270688816062641e+00	1.345827535625555349e+00
2.314715840252772772e+00	1.024739183257506570e+00	1.367754102366240287e+00
2.414715840252772860e+00	1.031015456434771549e+00	1.389479869673950541e+00
2.514715840252772949e+00	1.037102733784900144e+00	1.411033862531717809e+00
2.614715840252773038e+00	1.043004143427017638e+00	1.432444347631490533e+00
2.714715840252773127e+00	1.048722696213792771e+00	1.453738975613206197e+00
2.814715840252773216e+00	1.054261267813418002e+00	1.474944917679538836e+00
2.914715840252773305e+00	1.059622582469847973e+00	1.496088997943204602e+00
3.014715840252773393e+00	1.064809198104491150e+00	1.517197822783718841e+00
3.114715840252773482e+00	1.069823492442584234e+00	1.538297908438784223e+00
3.214715840252773571e+00	1.074667649867932395e+00	1.559415808026676231e+00
3.314715840252773660e+00	1.079343648728354310e+00	1.580578239187062417e+00
3.414715840252773749e+00	1.083853248829883542e+00	1.601812213537085583e+00
3.514715840252773837e+00	1.088197978870004246e+00	1.623145169166607227e+00
3.614715840252773926e+00	1.092379123568696819e+00	1.644605107441280856e+00
3.714715840252774015e+00	1.096397710260756275e+00	1.666220735445105960e+00
3.814715840252774104e+00	1.100254494713697406e+00	1.688021615476211990e+00
3.914715840252774193e+00	1.103949945932557464e+00	1.710038323112102354e+00
4.014715840252773837e+00	1.107484229706021006e+00	1.732302615485031838e+00
4.114715840252773482e+00	1.110857190637448477e+00	1.754847611556489717e+00
4.214715840252773127e+00	1.114068332389497762e+00	1.777707986354074121e+00
4.314715840252772772e+00	1.117116795851936129e+00	1.800920181336817416e+00
4.414715840252772416e+00	1.120001334918780289e+00	1.824522633288847784e+00
4.514715840252772061e+00	1.122720289532892934e+00	1.848556024408892329e+00
4.614715840252771706e+00	1.125271555623400976e+00	1.873063556567222454e+00
4.714715840252771351e+00	1.127652551523634195e+00	1.898091253044641658e+00
4.814715840252770995e+00	1.129860180414617998e+00	1.923688291451825183e+00
4.914715840252770640e+00	1.131890788291529670e+00	1.949907371952464219e+00
5.014715840252770285e+00	1.133740116898217964e+00	1.976805125379047512e+00
5.114715840252769929e+00	1.135403251018495485e+00	2.004442566331613218e+00
5.214715840252769574e+00	1.136874559453597611e+00	2.032885596878707180e+00
5.314715840252769219e+00	1.138147628954909951e+00	2.062205567020572783e+00
5.414715840252768864e+00	1.139215190322894200e+00	2.092479898601652177e+00
5.514715840252768508e+00	1.140069035831882349e+00	2.123792779832549105e+00
5.614715840252768153e+00	1.140699927103249856e+00	2.156235937939285918e+00
5.714715840252767798e+00	1.141097492537019642e+00	2.189909497608455435e+00
5.814715840252767443e+00	1.141250113439589153e+00	2.224922932706449252e+00
5.914715840252767087e+00	1.141144798075165667e+00	2.261396118025030155e+00
6.014715840252766732e+00	1.140767043052123952e+00	2.299460486266088122e+00
6.114715840252766377e+00	1.140100681777281855e+00	2.339260292731806690e+00
6.214715840252766021e+00	1.139127720233098051e+00	2.380953985680964724e+00
6.314715840252765666e+00	1.137828161140966632e+00	2.424715673283043937e+00
6.414715840252765311e+00	1.136179818785930662e+00	2.470736667502527073e+00
6.514715840252764956e+00	1.134158128553672595e+00	2.519227069665385788e+00
6.614715840252764600e+00	1.131735957782068480e+00	2.570417340033194886e+00
6.714715840252764245e+00	1.128883428134330957e+00	2.624559762036085875e+00
6.814715840252763890e+00	1.125567764711046692e+00	2.681929667915046611e+00
6.914715840252763535e+00	1.121753193963499706e+00	2.742826232906404815e+00
7.014715840252763179e+00	1.117400921641415357e+00	2.807572566054110652e+00
7.114715840252762824e+00	1.112469234005884822e+00	2.876514724033559567e+00
7.214715840252762469e+00	1.106913780758189247e+00	2.950019148709799754e+00
7.314715840252762113e+00	1.100688116642041026e+00	3.028467882730362160e+00
7.414715840252761758e+00	1.093744599810521079e+00	3.112250762193010445e+00
7.514715840252761403e+00	1.086035766798567392e+00	3.201753648229036742e+00
7.614715840252761048e+00	1.077516322046069952e+00	3.297341690106090351e+00
7.714715840252760692e+00	1.068145886755219154e+00	3.399336692099653501e+00
7.814715840252760337e+00	1.057892635441449070e+00	3.507987999959076841e+00
7.914715840252759982e+00	1.046737892285146687e+00	3.623437068202429945e+00
8.014715840252760515e+00	1.034681644159409775e+00	3.745677137754035879e+00
8.114715840252760160e+00	1.021748737247777816e+00	3.874511267416509419e+00
8.214715840252759804e+00	1.007995258584513110e+00	4.009514126610250528e+00
8.314715840252759449e+00	9.935142925457884910e-01	4.150004939972912865e+00
8.414715840252759094e+00	9.784399600040413203e-01	4.295039899226447133e+00
8.514715840252758738e+00	9.629485130985797614e-01	4.443431223402167340e+00
8.614715840252758383e+00	9.472554028971751361e-01	4.593796241208787379e+00
8.714715840252758028e+00	9.316077411352026161e-01	4.744633776971200589e+00
8.814715840252757673e+00	9.162723975639210927e-01	4.894418409535235881e+00
8.914715840252757317e+00	9.015209134656558820e-01	5.041698292585175878e+00
9.014715840252756962e+00	8.876131715129106370e-01	5.185181213844984427e+00
9.114715840252756607e+00	8.747820738102025651e-01	5.323796879856553588e+00
9.214715840252756252e+00	8.632212369849990852e-01	5.456729624664371059e+00
9.314715840252755896e+00	8.530770195882548812e-01	5.583422411382899853e+00
9.414715840252755541e+00	8.444453043651773960e-01	5.703557970368160035e+00
9.514715840252755186e+00	8.373726393782084942e-01	5.817025212174521620e+00
9.614715840252754830e+00	8.318607839647035318e-01	5.923878902689816428e+00
9.714715840252754475e+00	8.278734664843633295e-01	6.024298914618920975e+00
9.814715840252754120e+00	8.253441941096389955e-01	6.118553171848080119e+00
9.914715840252753765e+00	8.241841618537666392e-01	6.206966386543543379e+00
1.001471584025275341e+01	8.242895868912870627e-01	6.289895185371111808e+00
1.011471584025275305e+01	8.255480686155919345e-01	6.367709280493773605e+00
1.021471584025275270e+01	8.278438014471944939e-01	6.440777863262661995e+00
1.031471584025275234e+01	8.310616306999384362e-01	6.509460239454229580e+00
1.041471584025275199e+01	8.350900444753580620e-01	6.574099753722027373e+00
1.051471584025275163e+01	8.398232481266003635e-01	6.635020171518529075e+00
1.061471584025275128e+01	8.451624862531995630e-01	6.692523838092159671e+00
1.071471584025275092e+01	8.510167731580888795e-01	6.746891082495447556e+00
1.081471584025275057e+01	8.573031761785536720e-01	6.798380464191476236e+00
1.091471584025275021e+01	8.639467743016889800e-01	6.847229565851188582e+00
1.101471584025274986e+01	8.708803914644048794e-01	6.893656118902757868e+00
1.111471584025274950e+01	8.780441824718360211e-01	6.937859311370021764e+00
1.121471584025274915e+01	8.853851307784690317e-01	6.980021174258010497e+00
1.131471584025274879e+01	8.928565018590041147e-01	7.020307976785753468e+00
1.141471584025274844e+01	9.004172834637240719e-01	7.058871585193787546e+00
1.151471584025274808e+01	9.080316343746265284e-01	7.095850757134981812e+00
1.161471584025274773e+01	9.156683559278168127e-01	7.131372355706885990e+00
1.171471584025274737e+01	9.233003951106751872e-01	7.165552475448587977e+00
1.181471584025274701e+01	9.309043840819763993e-01	7.198497478179366027e+00
1.191471584025274666e+01	9.384602181583405756e-01	7.230304940187654239e+00
1.201471584025274630e+01	9.459506723802008077e-01	7.261064514558808192e+00
1.211471584025274595e+01	9.533610554904394796e-01	7.290858713770854926e+00
1.221471584025274559e+01	9.606788993538027954e-01	7.319763618383897885e+00
1.231471584025274524e+01	9.678936813809729811e-01	7.347849517911063444e+00
1.241471584025274488e+01	9.749965772966210364e-01	7.375181489935379808e+00
1.251471584025274453e+01	9.819802415307247179e-01	7.401819923332113582e+00
1.261471584025274417e+01	9.888386125618214839e-01	7.427820991142446871e+00
1.271471584025274382e+01	9.955667406598315283e-01	7.453237078272099581e+00
