# t	phi1	phi2
0.000000000000000000e+00	4.343489696506367181e+00	5.729747447953741357e+00
2.314979811557067377e-02	4.387912879716450831e+00	5.763921873231534043e+00
1.231497981155706828e-01	4.582369725320783793e+00	5.904577637440110216e+00
2.231497981155706745e-01	4.778919146428654230e+00	6.034734429020754298e+00
3.231497981155706523e-01	4.974590742832249113e+00	6.155640141544836297e+00
4.231497981155706301e-01	5.166428048886279711e+00	6.268555096023654905e+00
5.231497981155706078e-01	5.351846773462158424e+00	6.374699993067804549e+00
6.231497981155705856e-01	5.528866486247848044e+00	6.475203438279751644e+00
7.231497981155705634e-01	5.696195391181583467e+00	6.571062654147111104e+00
8.231497981155705412e-01	5.853191738455802984e+00	6.663123626370100361e+00
9.231497981155705190e-01	5.999749432541195304e+00	6.752080419725279725e+00
1.023149798115570608e+00	6.136155850465307537e+00	6.838489144118231167e+00
1.123149798115570697e+00	6.262956158931997308e+00	6.922790483091946001e+00
1.223149798115570785e+00	6.380841797606320753e+00	7.005335211482222491e+00
1.323149798115570874e+00	6.490567973895903897e+00	7.086408698975312781e+00
1.423149798115570963e+00	6.592897667268577955e+00	7.166252140534171033e+00
1.523149798115571052e+00	6.688566684419406272e+00	7.245079671657721043e+00
1.623149798115571141e+00	6.778263972288626427e+00	7.323091458491470362e+00
1.723149798115571230e+00	6.862622253803612793e+00	7.400483346706000276e+00
1.823149798115571318e+00	6.942215237303772213e+00	7.477453833337409428e+00
1.923149798115571407e+00	7.017558751508277126e+00	7.554209118527829503e+00
2.023149798115571496e+00	7.089114030781818343e+00	7.630966895558892737e+00
2.123149798115571585e+00	7.157292009767962426e+00	7.707959409359230740e+00
2.223149798115571674e+00	7.222457922111825468e+00	7.785436189348918568e+00
2.323149798115571762e+00	7.284935785198620728e+00	7.863666756570483862e+00
2.423149798115571851e+00	7.345012535947542887e+00	7.942943520622990583e+00
2.523149798115571940e+00	7.402941695871056993e+00	8.023585015793926800e+00
2.623149798115572029e+00	7.458946511339500596e+00	8.105939571530942800e+00
2.723149798115572118e+00	7.513222554228883077e+00	8.190389461586770281e+00
2.823149798115572207e+00	7.565939790494973671e+00	8.277355518506503529e+00
2.923149798115572295e+00	7.617244137883359301e+00	8.367302122717752866e+00
3.023149798115572384e+00	7.667258545168982309e+00	8.460742361558832414e+00
3.123149798115572473e+00	7.716083639442166131e+00	8.558242980871934691e+00
3.223149798115572562e+00	7.763798010583514042e+00	8.660428491095929715e+00
3.323149798115572651e+00	7.810458239632041888e+00	8.767983404821187321e+00
3.423149798115572739e+00	7.856098837992027129e+00	8.881651033641077220e+00
3.523149798115572828e+00	7.900732356198739481e+00	9.002226527274800105e+00
3.623149798115572917e+00	7.944350052675237528e+00	9.130540902440571926e+00
3.723149798115573006e+00	7.986923688263815713e+00	9.267431781241093347e+00
3.823149798115573095e+00	8.028409221426793252e+00	9.413695726891479154e+00
3.923149798115573184e+00	8.068753383017863712e+00	9.570017037549236605e+00
4.023149798115572828e+00	8.107904219239379984e+00	9.736869676626453085e+00
4.123149798115572473e+00	8.145826548671571743e+00	9.914394070455312402e+00
4.223149798115572118e+00	8.182522665906427406e+00	1.010225994956036288e+01
4.323149798115571762e+00	8.218057342453104042e+00	1.029953978386405211e+01
4.423149798115571407e+00	8.252584237386061616e+00	1.050463063923574047e+01
4.523149798115571052e+00	8.286368713900106542e+00	1.071526704227874482e+01
4.623149798115570697e+00	8.319800814095886565e+00	1.092865403235193433e+01
4.723149798115570341e+00	8.353393022940768020e+00	1.114171532010492705e+01
4.823149798115569986e+00	8.387760985203490449e+00	1.135140833496285140e+01
4.923149798115569631e+00	8.423590501843499112e+00	1.155502935040439638e+01
5.023149798115569276e+00	8.461598580628592714e+00	1.175043606360005732e+01
5.123149798115568920e+00	8.502497867966267719e+00	1.193614933695891978e+01
5.223149798115568565e+00	8.546971934787936931e+00	1.211133904394038652e+01
5.323149798115568210e+00	8.595664952931709735e+00	1.227572898272923929e+01
5.423149798115567854e+00	8.649185282138207143e+00	1.242946414109762898e+01
5.523149798115567499e+00	8.708119792529553038e+00	1.257297548113591468e+01
5.623149798115567144e+00	8.773054697050152839e+00	1.270686308078825277e+01
5.723149798115566789e+00	8.844598803533445519e+00	1.283180561764230987e+01
5.823149798115566433e+00	8.923405703338108452e+00	1.294849587925872925e+01
5.923149798115566078e+00	9.010191887882166739e+00	1.305759806141730905e+01
6.023149798115565723e+00	9.105747747126098801e+00	1.315972166037395752e+01
6.123149798115565368e+00	9.210937680439679198e+00	1.325540738183321210e+01
6.223149798115565012e+00	9.326684138172900873e+00	1.334512173476197106e+01
6.323149798115564657e+00	9.453928534699530317e+00	1.342925834769375548e+01
6.423149798115564302e+00	9.593560270652178090e+00	1.350814530700825244e+01
6.523149798115563947e+00	9.746304958009847752e+00	1.358205883614476939e+01
6.623149798115563591e+00	9.912566788156720321e+00	1.365124422914129987e+01
6.723149798115563236e+00	1.009223105773973472e+01	1.371594479770621788e+01
6.823149798115562881e+00	1.028445344699396635e+01	1.377643824744923151e+01
6.923149798115562525e+00	1.048748994051463335e+01	1.383307707026486177e+01
7.023149798115562170e+00	1.069864255904635897e+01	1.388632564310581152e+01
7.123149798115561815e+00	1.091438950769922833e+01	1.393678347307569076e+01
7.223149798115561460e+00	1.113071761524030734e+01	1.398518419362065579e+01
7.323149798115561104e+00	1.134359265596337529e+01	1.403236549134254396e+01
7.423149798115560749e+00	1.154943630496756946e+01	1.407921485486886759e+01
7.523149798115560394e+00	1.174547477380549054e+01	1.412660501896260001e+01
7.623149798115560039e+00	1.192988664316628977e+01	1.417533609078524393e+01
7.723149798115559683e+00	1.210176120118487830e+01	1.422609728307527810e+01
7.823149798115559328e+00	1.226093404254988606e+01	1.427945309122238449e+01
7.923149798115558973e+00	1.240777691910172642e+01	1.433585120618918651e+01
8.023149798115559506e+00	1.254299844695379740e+01	1.439564525026235664e+01
8.123149798115559150e+00	1.266748400273864483e+01	1.445912475767887351e+01
8.223149798115558795e+00	1.278218123679980067e+01	1.452654637394222270e+01
8.323149798115558440e+00	1.288802570210967069e+01	1.459816251449522184e+01
8.423149798115558085e+00	1.298589694735871447e+01	1.467424572453614751e+01
8.523149798115557729e+00	1.307659560106494467e+01	1.475510832413649887e+01
